B@CP 108 0.0559409338 0.00991190882 -0.0406101875 0 0 0
B@CP 109 -0.342761963 0.258879436 -0.128561209 0 0 0
B@CP 116 0.00613869663 -0.176205806 0.148954533 0 0 0
B@CP 121 -0.257357294 -0.0985563939 0.172211863 0 0 0
B@CP 124 0.288825737 -0.319637453 0.0879318409 0 0 0
B@CP 128 -0.27857319 0.270098646 -0.0364751341 0 0 0
B@CP 130 -0.120766546 -0.228957253 0.326900164 0 0 0
B@CP 135 0.292843669 0.0499265477 -0.3563191 0 0 0
B@CP 137 0.275031196 0.223947011 0.272888023 0 0 0
B@CP 140 0.225685719 -0.189310336 -0.352686764 0 0 0
B@CP 142 0.15387191 0.197701718 0.0833939411 0 0 0
B@CP 144 -0.124552217 0.101223931 0.0825269144 0 0 0
B@CP 145 0.200735694 -0.0302692893 -0.270157064 0 0 0
B@CP 146 0.374699369 0.198467601 -0.0393372692 0 0 0
B@CP 150 0.381167356 0.0549547472 0.129993408 0 0 0
B@CP 151 -0.234083723 0.323629571 -0.0640044884 0 0 0
B@CP 152 0.0119853445 0.287495043 0.0059678178 0 0 0
B@CP 154 -0.0256588089 0.0842820133 0.347390995 0 0 0
B@CP 156 0.0957707483 0.30715984 -0.330620403 0 0 0
B@CP 160 0.0127192058 -0.393993371 -0.0603793222 0 0 0
B@CP 164 -0.281964263 -0.163772576 -0.264245633 0 0 0
B@CP 171 0.20877034 -0.0216505706 -0.356019449 0 0 0
B@CP 176 0.169188382 -0.260180191 -0.173316664 0 0 0
B@CP 177 0.365918899 0.168457094 0.0931154306 0 0 0
B@CP 180 0.0884948256 0.14762192 0.311042571 0 0 0
B@CP 182 -0.16111946 -0.367691021 -0.259552903 0 0 0
B@CP 186 0.373381417 0.0537636952 -0.0423439299 0 0 0
B@CP 188 -0.213318363 -0.241542015 -0.239093802 0 0 0
B@CP 195 -0.370656017 -0.0473662531 -0.198321502 0 0 0
B@CP 197 -0.207063016 -0.103785274 0.035288871 0 0 0
B@CP 199 -0.342234498 -0.221043421 -0.230463804 0 0 0
B@CP 202 -0.139995321 -0.227060847 0.0611629989 0 0 0
B@CP 203 -0.0864794435 0.0479067324 -0.430873694 0 0 0
B@CP 210 0.167955333 -0.383325035 -0.145617388 0 0 0
B@CP 211 -0.0932641481 -0.376884581 0.0904222038 0 0 0
B@CP 218 0.0508049861 -0.0936458625 -0.454538441 0 0 0
B@CP 221 0.419245421 -0.0715218153 -0.16658966 0 0 0
B@CP 223 0.0368984272 -0.0854740934 -0.435519646 0 0 0
B@CP 224 0.0394194538 -0.290575692 -0.194217471 0 0 0
B@CP 225 0.369477728 0.0896163675 -0.253925844 0 0 0
B@CP 227 0.266726268 0.253140392 0.269816087 0 0 0
B@CP 229 -0.0356760956 0.279794526 -0.145885334 0 0 0
B@CP 230 0.258786591 -0.010817751 0.352293434 0 0 0
B@CP 231 -0.132906813 -0.181986252 0.100206984 0 0 0
B@CP 234 -0.130706364 -0.318564465 -0.144409545 0 0 0
B@CP 242 0.17956956 -0.0385289571 -0.167903359 0 0 0
B@CP 243 0.214881863 -0.273064963 0.117880001 0 0 0
B@CP 245 0.185044837 -0.130269118 0.0772290698 0 0 0
B@CP 248 -0.120972069 0.0721955073 0.197808525 0 0 0
C@CP 250 0.0914637585 0.141900315 -0.162186889 0 0 0
C@CP 251 0.25909103 -0.0712992622 -0.0906385888 0 0 0
C@CP 252 0.215983352 -0.220637497 -0.3026636 0 0 0
C@CP 253 -0.33275279 0.105844398 0.283311069 0 0 0
C@CP 254 -0.393647631 -0.179987677 0.179997024 0 0 0
C@CP 255 0.139435507 -0.144208295 0.155722288 0 0 0
C@CP 256 0.363197206 0.0896855822 -0.230132762 0 0 0
C@CP 257 -0.277245611 -0.330509466 -0.0106024475 0 0 0
C@CP 258 0.272475234 -0.0206069418 -0.208271072 0 0 0
C@CP 259 0.0166063528 -0.174947188 -0.393237658 0 0 0
C@CP 260 0.157830284 -0.393527531 -0.243840755 0 0 0
C@CP 261 0.288003073 -0.0892638904 -0.00307621085 0 0 0
C@CP 262 0.186090814 -0.00834445055 -0.187219181 0 0 0
C@CP 263 -0.0689416772 -0.145643588 0.358846525 0 0 0
C@CP 264 0.0271033563 -0.247310531 0.106440404 0 0 0
C@CP 265 -0.217703517 0.037048072 0.10953029 0 0 0
C@CP 266 0.00784572693 0.0107941486 0.168457645 0 0 0
C@CP 267 -0.0464216739 0.184861116 0.0919597553 0 0 0
C@CP 268 0.416319198 0.163780468 -0.0294559876 0 0 0
C@CP 269 0.0950598925 0.040381483 0.0343732266 0 0 0
C@CP 270 0.0233395408 -0.39350462 -0.145563321 0 0 0
C@CP 271 0.117100024 0.22175682 -0.251762475 0 0 0
C@CP 272 -0.00184373278 -0.0299790785 0.384835859 0 0 0
C@CP 273 -0.199087869 -0.286833845 0.273485353 0 0 0
C@CP 274 0.117005818 0.231570215 -0.00983419924 0 0 0
C@CP 275 -0.167163429 0.0841728706 0.214006217 0 0 0
C@CP 276 0.0636853287 -0.163095779 -0.107015908 0 0 0
C@CP 277 -0.112736741 0.384492577 0.250879747 0 0 0
C@CP 278 -0.173118501 -0.123721077 0.281699774 0 0 0
C@CP 279 -0.171430137 -0.206953899 -0.226881513 0 0 0
C@CP 280 0.187829315 -0.00348504542 0.203923591 0 0 0
C@CP 281 0.354370235 -0.174004603 -0.215188734 0 0 0
C@CP 282 -0.0744967042 0.427130389 -0.153327845 0 0 0
C@CP 283 -0.0587343915 0.285568371 0.232535929 0 0 0
C@CP 284 0.0942642093 0.0906323308 -0.00607059504 0 0 0
C@CP 285 -0.0377097045 0.184802152 -0.418067116 0 0 0
C@CP 286 -0.0317331613 -0.194864614 0.202611747 0 0 0
