A@CP 17 0.217727535 0.290932762 0.153061971 0 0 0
A@CP 24 -0.0670455209 0.313591449 0.315504171 0 0 0
A@CP 35 0.0298227525 -0.32041786 -0.194610224 0 0 0
A@CP 46 -0.228629152 -0.260808318 -0.137390174 0 0 0
A@CP 114 0.410275225 0.00402487569 -0.163771186 0 0 0
A@CP 146 -0.109998106 0.183627346 -0.296475163 0 0 0
A@CP 158 -0.123583352 -0.0830766994 -0.283524243 0 0 0
A@CP 184 -0.14726695 0.00565847764 -0.219285515 0 0 0
A@CP 188 0.206559645 -0.00455651742 -0.0232015975 0 0 0
A@CP 212 -0.222701462 -0.251080831 0.212497601 0 0 0
A@CP 215 0.0702573725 0.318292023 -0.33671586 0 0 0
A@CP 228 -0.0935760939 0.299000383 0.0576420177 0 0 0
A@CP 235 -0.0743332682 0.276695236 -0.0912437104 0 0 0
A@CP 254 0.201008962 0.126296683 -0.00966311664 0 0 0
A@CP 293 -0.358844707 0.0211407584 -0.0480813949 0 0 0
A@CP 294 -0.200126045 0.180344777 -0.374242909 0 0 0
A@CP 301 -0.107019668 0.231456049 0.0418556618 0 0 0
A@CP 326 -0.0374128913 -0.261443563 -0.0124116397 0 0 0
A@CP 362 -0.147627369 0.0462973024 -0.208121635 0 0 0
A@CP 377 -0.250204275 -0.0238018198 -0.306366788 0 0 0
A@CP 378 -0.176381126 0.352817517 -0.0291838195 0 0 0
A@CP 379 -0.228708375 0.0117381405 0.120547316 0 0 0
A@CP 389 -0.0265033364 0.0897142612 0.175690902 0 0 0
A@CP 393 0.261268111 -0.00386215797 -0.377227908 0 0 0
A@CP 410 0.36153311 -0.266199758 -0.117475881 0 0 0
A@CP 441 -0.0561869776 0.105174431 -0.395333268 0 0 0
A@CP 506 0.14812464 0.0637139954 -0.0855418276 0 0 0
A@CP 536 -0.310429052 0.325640815 -0.116248809 0 0 0
A@CP 546 -0.0273520717 0.0453536738 0.400680055 0 0 0
A@CP 549 0.0913555111 -0.344791793 0.248979262 0 0 0
A@CP 555 -0.094198402 -0.162595142 -0.0409689664 0 0 0
A@CP 557 -0.275057499 0.386283507 0.0353261906 0 0 0
A@CP 575 -0.317906904 -0.142524863 -0.243361857 0 0 0
A@CP 576 0.450256692 0.0504297922 -0.0510524304 0 0 0
A@CP 589 -0.0710273986 0.152549322 -0.23117098 0 0 0
A@CP 600 0.0540083668 -0.148653717 0.371510453 0 0 0
A@CP 615 0.0173231434 -0.0700698274 0.429898009 0 0 0
A@CP 624 -0.346087177 -0.0402499827 -0.0411116936 0 0 0
A@CP 644 0.208293824 0.136313647 -0.193230639 0 0 0
A@CP 648 -0.0714147196 -0.333818548 0.162732288 0 0 0
A@CP 649 -0.148397272 -0.157230061 0.128425667 0 0 0
A@CP 686 -0.0898058611 -0.0290166908 0.0712515215 0 0 0
A@CP 689 0.0671883749 0.420429296 0.185874945 0 0 0
A@CP 760 -0.138725498 -0.126185178 -0.0338052825 0 0 0
A@CP 772 -0.209932372 0.102066084 0.047936964 0 0 0
A@CP 787 -0.193021434 0.382742842 -0.168037372 0 0 0
A@CP 819 0.393416112 0.131934556 0.0920856847 0 0 0
A@CP 842 0.000834405603 0.0111584074 0.0653047168 0 0 0
A@CP 883 0.265877809 -0.167412777 0.184172404 0 0 0
A@CP 891 0.346158058 -0.120638495 0.182860335 0 0 0
A@CP 908 0.427002963 -0.0621377116 -0.0443695658 0 0 0
A@CP 916 -0.389393671 0.185288832 0.0285248705 0 0 0
A@CP 919 0.281546234 0.310993178 -0.0470312604 0 0 0
A@CP 925 -0.335708353 -0.0856981887 -0.270319607 0 0 0
A@CP 965 0.193235209 -0.127457139 0.229584528 0 0 0
A@CP 970 -0.0766954718 0.0307840521 0.00778619338 0 0 0
A@CP 996 -0.081479954 -0.0404499082 -0.313072999 0 0 0
A@CP 999 -0.157410796 -0.132025741 -0.378618077 0 0 0
B@CP 1004 0.0760351372 -0.243341883 0.0350506741 0 0 0
B@CP 1005 -0.335845509 0.0335754011 -0.0797525118 0 0 0
B@CP 1008 0.16057574 0.10901214 0.278637614 0 0 0
B@CP 1014 0.162008729 -0.21768763 -0.383777548 0 0 0
B@CP 1015 0.0251502474 -0.0719750245 0.235095585 0 0 0
B@CP 1018 0.216670486 0.210204323 -0.316340231 0 0 0
B@CP 1020 0.175344843 0.0486926656 -0.0650063195 0 0 0
B@CP 1025 -0.181563479 0.0785959183 -0.400482993 0 0 0
B@CP 1026 -0.145339266 -0.391591479 -0.087465882 0 0 0
B@CP 1029 0.236920491 -0.0196597649 -0.0729354743 0 0 0
B@CP 1032 -0.11670237 0.333700972 -0.28760469 0 0 0
B@CP 1033 0.200044868 -0.376690908 -0.00433269682 0 0 0
B@CP 1034 -0.0410812135 0.2376371 -0.231665395 0 0 0
B@CP 1036 0.236280567 -0.295016855 0.262471098 0 0 0
B@CP 1040 -0.305500636 0.306346331 0.0165157639 0 0 0
B@CP 1041 0.117211176 0.0489819403 -0.0889575759 0 0 0
B@CP 1042 -0.0293691415 0.00638957202 -0.0681455934 0 0 0
B@CP 1045 -0.329973475 0.18582362 -0.243560196 0 0 0
B@CP 1046 -0.35681173 -0.176711287 -0.13000743 0 0 0
B@CP 1047 -0.254396749 -0.169680524 -0.0179722377 0 0 0
B@CP 1055 0.342893413 -0.0779914812 0.254893852 0 0 0
B@CP 1056 -0.115020378 -0.155832714 -0.182309337 0 0 0
B@CP 1059 0.109253518 -0.27281183 0.288361687 0 0 0
B@CP 1063 -0.108626034 0.317360864 -0.22779405 0 0 0
B@CP 1065 -0.1259804 0.350246895 -0.150929234 0 0 0
B@CP 1066 -0.0588714789 0.262546059 0.049112474 0 0 0
B@CP 1068 0.360871897 0.23006401 -0.181183338 0 0 0
B@CP 1069 0.200738987 0.129662512 0.309396741 0 0 0
B@CP 1070 -0.223834176 -0.230444851 -0.193774847 0 0 0
B@CP 1071 -0.418980681 0.0391456195 0.106263301 0 0 0
B@CP 1077 -0.0624513459 -0.0607363425 -0.129996293 0 0 0
B@CP 1080 0.196693132 -0.201324639 -0.191032235 0 0 0
B@CP 1083 -0.205949806 0.283417845 0.156794062 0 0 0
B@CP 1084 0.1836218 -0.233910706 0.357128953 0 0 0
B@CP 1085 0.220250108 0.085697476 0.395269866 0 0 0
B@CP 1088 0.0837373923 0.346378857 -0.119657602 0 0 0
B@CP 1089 -0.0625837067 0.345297925 0.290958493 0 0 0
