B@CP 1004 0.157062809 0.160187159 0.0692570184 0 0 0
B@CP 1005 -0.116750936 0.122230681 -0.164903224 0 0 0
B@CP 1008 0.023349874 0.00616810301 -0.422107239 0 0 0
B@CP 1014 -0.296242118 -0.0516027055 0.355040058 0 0 0
B@CP 1018 0.403332444 0.0921482765 0.0618762417 0 0 0
B@CP 1020 -0.254693017 -0.284589854 0.113516167 0 0 0
B@CP 1025 0.000846583896 -0.0120800552 -0.149726898 0 0 0
B@CP 1026 0.343493546 -0.124430905 0.0975326921 0 0 0
B@CP 1032 0.0591917985 0.0167758296 0.0221558102 0 0 0
B@CP 1033 0.130871582 0.0237786566 -0.339099272 0 0 0
B@CP 1034 0.061667973 -0.447080928 -0.101483536 0 0 0
B@CP 1036 -0.230784559 -0.0129451471 -0.103703981 0 0 0
B@CP 1040 -0.0793589419 0.319841426 -0.157924996 0 0 0
B@CP 1041 -0.0275696737 0.184225916 0.426903066 0 0 0
B@CP 1042 0.154436819 -0.0233193774 0.013108573 0 0 0
B@CP 1045 -0.420445271 -0.0035463356 0.199682746 0 0 0
B@CP 1046 -0.0758024069 0.0368912294 0.214299209 0 0 0
B@CP 1047 0.238243723 -0.266980978 0.00286360949 0 0 0
B@CP 1055 0.111919585 -0.430617847 -0.127775237 0 0 0
B@CP 1056 0.291957271 -0.321904943 0.102469694 0 0 0
B@CP 1059 -0.264751143 0.00906333103 -0.143740799 0 0 0
B@CP 1063 0.404686036 -0.00551530235 -0.15554608 0 0 0
B@CP 1065 -0.151398014 0.110084774 -0.297923492 0 0 0
B@CP 1066 -0.152583109 0.293080217 0.272429105 0 0 0
B@CP 1068 -0.269544564 -0.00726584609 -0.213624624 0 0 0
B@CP 1069 -0.109337509 -0.313871225 -0.187250455 0 0 0
B@CP 1070 -0.30722416 -0.128427025 -0.108367257 0 0 0
B@CP 1077 -0.0228282621 -0.0594407872 -0.184774708 0 0 0
B@CP 1080 -0.233099185 -0.130926562 -0.0827047839 0 0 0
B@CP 1083 0.105880226 0.45361562 0.0247255831 0 0 0
B@CP 1084 0.021904417 0.278799558 -0.0606501131 0 0 0
B@CP 1085 0.0989010184 0.16572205 -0.224789258 0 0 0
B@CP 1089 0.0923972741 -0.103503094 -0.100952529 0 0 0
B@CP 1091 0.0412078632 -0.268726296 0.131373213 0 0 0
B@CP 1092 -0.422586478 -0.0147118293 0.207148654 0 0 0
B@CP 1093 0.0627590115 0.215457851 0.383381981 0 0 0
B@CP 1094 0.171830523 -0.317379912 0.248771903 0 0 0
B@CP 1099 -0.0928442169 -0.070541372 0.0242365049 0 0 0
B@CP 1100 -0.371796246 -0.0931716035 0.223672368 0 0 0
B@CP 1104 0.0277265684 -0.300336871 0.234494273 0 0 0
B@CP 1105 0.238389995 0.0357882426 -0.104099018 0 0 0
B@CP 1106 0.216731045 0.317510391 -0.18807908 0 0 0
B@CP 1107 -0.0852582098 -0.356885064 0.246446593 0 0 0
